game_id,game_title_eng,game_title_kor,game_time,game_min_player,game_max_player
0,7 Wonders Duel,세븐원더스 : 듀얼,60,2,2
1,Beware of the Dog,개조심,5,2,5
2,Ghosts,고스트,10,2,2
3,No thanks,노땡스,20,3,7
4,DaVinci Code,다빈치코드,20,2,4
5,Dr. Eureka,닥터유레카,15,2,4
6,The Great Dalmuti,달무티,20,5,8
7,The game card game,더게임,20,2,5
8,Dead of Winter: A Crossroads Game,데드오브윈터,100,2,5
9,Dobble,도블,10,2,5
10,Donkey Derby,동키더비,25,3,5
11,Drecksau,드렉사우,10,2,4
12,Dixit,딕싯,20,4,6
13,Dixit: Memories,딕싯 : 메모리즈,20,4,6
14,Dixit: Revelations,딕싯 : 예지,20,4,6
15,Dixit: Quest,딕싯 : 퀘스트,20,4,6
16,La Boca,라보카,40,4,4
17,Nori Labirint,라비린스,20,2,4
18,Las Vegas,라스베가스,35,3,7
19,Raon,라온,10,2,4
20,Rush Hour Shift,러시아워쉬프트,15,2,2
21,Sequence,시퀀스,10,4,12
22,The Resitance : Avalon,레지스탕스 아발론,40,6,10
23,The Resistance: Coup,레지스탕스:쿠,15,3,6
24,Lexio,렉시오,30,3,5
25,Lobo 77,로보77,30,2,6
26,Citadels,시타델,60,4,7
27,Rummikub,루미큐브,30,2,6
28,Loopin' Louie,루핑루이,10,2,4
29,At the Gates of Loyang,뤄양의사람들,120,2,4
30,Manila,마닐라,60,3,5
31,Marakesz,마라케시,30,2,4
32,The Magic Labyrinth,마법의미로,20,2,4
33,MAHE,마헤,30,4,7
34,Manhattan,맨해튼,45,4,4
35,Mogel Motte,나방속이기 (장난꾸러기 나방),20,4,5
36,Monopoly,모노폴리,180,2,8
37,Modern Art,모던아트,45,4,5
38,Die portale von Molthar,몰타의관문,45,2,5
39,Minivilles,미니빌,30,2,4
40,Minivilles green valley,미니빌:그린밸리,30,2,4
41,minivilles harbor,미니빌:항구,30,2,4
42,Mr. Jack,미스터잭,40,2,2
43,Mr. Jack Pocket,미스터잭 포켓,30,2,2
44,Bounce Off,바운스오프,10,2,4
45,Kakerlakensalat,바퀴벌레 샐러드,15,3,6
46,Kakerlaken Poker,바퀴벌레포커,15,3,6
47,Battle Sheep,배틀쉽,15,2,4
48,BANG!,뱅,35,4,8
49,Telestrations,텔레스트레이션,30,4,8
50,Bang The Dice Game,뱅:다이스,15,5,6
51,Bang! Dodge City,뱅:닷지시티,40,3,8
52,Welcome Back to the Dungeon,웰컴백 투더 던전,20,3,4
53,Bonanza,보난자,50,4,7
54,Blue Marble,부루마불,60,2,4
55,Blokers,블로커스,15,2,4
56,Blitz,블리츠,20,3,6
57,Saboteur,사보타지,30,5,8
58,Present,선물입니다,15,2,6
59,Hands Up,핸즈업,20,3,8
60,SET,세트,30,2,4
61,Sherlock 13,셜록13,15,2,4
62,Pie Face,손바닥룰렛,20,2,4
63,Schotten Totten,쇼텐토텐,20,2,2
64,Concerto Grosso,숲속의음악대,15,4,7
65,Super Rhino,슈퍼라이노,10,2,5
66,The Smurfs: Snakes & Ladders,스머프 사다리게임,20,2,4
67,Staxis,스택시스,10,2,7
68,Stratego,스트라테고,45,2,2
69,Streams,스트림스,10,2,99
70,Sticky Sticks,스티키스틱스,10,2,4
71,Spyfall,스파이폴,30,4,8
72,Splendor,스플렌더,45,2,4
73,Metro,메트로,45,2,6
74,Go,신의한수,30,2,2
75,Agricola,아그리콜라,120,2,5
76,Abalone,아발론,20,2,2
77,Abraca...what?,아브라카왓,30,2,5
78,I'm the boss,아임더보스,60,3,6
79,Arkham Horror,아컴호러,240,3,8
80,Enigma,에니그마,30,2,4
81,Wyatt Earp1,와이어트어프,60,2,4
82,Uno,우노,20,2,10
83,Ubongo,우봉고,25,2,4
84,one card classic,원카드클래식,10,2,10
85,Winner's Circle,위너스서클,45,3,6
86,Imagine,이매진,20,3,8
87,Istanbul,이스탄불,60,2,5
88,My neighbor Monster,이웃집 몬스터,30,3,8
89,Yinsh,인쉬,20,2,2
90,Xiangqi,장기,30,2,2
91,Star Wars : The Deckbuilding Game,스타워즈 : 덱빌딩 게임,30,2,2
92,6 nimmt!,젝스님트,30,4,10
93,Jenga,젠가,20,2,8
94,Gemblo,젬블로,15,6,6
95,Gemblo Q,젬블로Q,20,2,4
96,Zooloretto,줄로레또,45,2,5
97,Wandering Towers,마법사와 움직이는 탑,30,2,6
98,Chinatown,차이나타운,60,3,5
99,Ciao Ciao,챠오챠오,20,3,5
100,Chess and Checker,체스 앤 체커스,30,2,2
101,Chiken ChaCha,치킨차차,20,2,4
102,Karuba,카루바,40,2,4
103,Carcassonne,카르카손,30,2,5
104,Catan: Cities & Knights,카탄:도시와기사,120,3,4
105,Catan: Seafarers,카탄:항해사,90,3,4
106,Catan,카탄:5-6인확장,90,5,6
107,Kahuna,카후나,30,2,2
108,Concept,콘셉트,40,4,12
109,Coloretto,컬러레또,30,3,5
110,Compact Curling,컴팩트컬링,30,2,8
111,Ticket to Ride - Europe,티켓투라이드 : 유럽,60,2,5
112,Code777,코드777,30,2,5
113,Coconuts,코코너츠,30,2,4
114,Ticket to Ride - Nordic Countries,티켓투라이드 : 노르딕컨트리,45,2,3
115,Quoridor,쿼리도,20,2,4
116,Qwirkle,쿼클,30,2,4
117,Quixo,퀵소,15,2,2
118,Clue,클루,35,2,6
119,Targi,타르기,60,2,2
120,Tabula's wolf,타뷸라의늑대,30,8,24
121,Timeline: Korean History,타임라인:한국사,15,2,8
122,Turtle Block,터틀블럭,15,2,8
123,Tumblin Dice,텀블링다이스,30,3,10
124,Tumblin' Monkeys,텀블링몽키,15,2,4
125,Terra Mystica,테라미스티카,180,2,5
126,Tetris Link,테트리스링크,15,2,4
127,Pickomino,꼬꼬미노,20,3,4
128,Toc Toc Woodman,톡톡우드맨,10,2,7
129,Ticket to Ride,티켓투라이드,40,3,5
130,Tiki Tople,티키토플,20,2,4
131,Pharaoh Code,파라오코드,20,2,5
132,Patchwork,패치워크,25,2,2
133,Pandemic,팬데믹,45,2,4
134,Parade,퍼레이드,20,3,6
135,Penguin Trap,펭귄팡팡 (펭귄트랩),5,2,4
136,For Sale,포세일,20,3,6
137,Puerto Rico,푸에르토리코,90,2,5
138,Prohis,프로히스,20,3,6
139,Pinata,피냐타,30,2,2
140,Deception: Murder in Hong Kong,디셉션 : 홍콩 살인 사건,20,6,12
141,Pit,핏,15,4,8
142,Hanabi,하나비,25,3,5
143,One Night Ultimate Werewolf,한밤의 늑대인간 : 기본캐릭터,15,5,10
144,Halli Galli,할리갈리,10,2,7
145,Halli Galli Extreme,할리갈리 익스트림,20,2,6
146,Halli Galli Cups,할리갈리 컵스,10,2,4
147,Pirate Roulette,해적룰렛,5,2,10
148,Hands,핸즈,20,3,8
149,Hang on Harvey,행온하비 (꽉잡아하비),10,2,2
150,Don't Rock the Boat,흔들흔들해적선,5,2,4
151,Schau mal,이것좀봐,20,3,6
152,Codenames Pictures,코드네임 픽쳐스,30,4,8
153,Fold-it,폴드잇,20,2,5
154,Dobble Animals,도블 동물원,10,2,5
155,Pyramid Poke,피라미드포커,20,2,2
156,Coup: Reformation,레지스탕스 쿠 : 리포메이션,15,6,10
157,Cottage Garden,코티지가든,60,2,4
158,Century Spice Road,센추리 : 향신료의 길,40,2,5
159,Circus Flohcati,벼룩서커스,15,3,5
160,Dream Home,드림홈,30,2,4
161,startups,스타트업스,20,3,7
162,Mr. Jack in New York,미스터잭 인 뉴욕,40,2,2
163,Rummikub Korean,루미큐브 한글,20,2,4
164,Thematik,테마틱,15,2,10
165,Imhotep,임호텝,40,2,4
166,7 Wonders,세븐원더스,60,2,7
167,MasKmen,마스크맨,20,2,6
168,Tarantel Tango,타란툴라탱고,15,2,5
169,Brain Storm,브레인스톰,15,2,10
170,Twilight Struggle,황혼의투쟁,180,2,2
171,Tikal,티칼,90,2,4
172,Kuhhandel Master,쿠한델 마스터,60,3,6
173,Indian Poker,인디언포커,30,2,6
174,Ghost Blitz,유령대소동,20,2,8
175,Five Tribes,오부족,60,2,4
176,Cities of Splendor,스플렌더 : 찬란한도시,45,2,4
177,Wizard,위자드,45,3,6
178,Gift of heart,마음의선물,30,3,6
179,Stock Pile,스탁파일,45,3,5
180,Mafia de Cuba,마피아 데 쿠바,20,6,12
181,Mafia de Cuba,마피아 데 쿠바,20,6,12
182,Celestia,셀레스티아,30,2,6
183,Raon Piece,라온 조각,10,2,4
184,Love Letter Cookie Run,쿠키런 러브레터,20,3,6
185,Incognito,인코그니토,60,4,4
186,Dominion: Intrigue,도미니언 : 장막뒤의사람들,30,2,4
187,The Mole in the Hole,두더지 땅파기,45,2,4
188,Topito,뒤죽박죽 서커스,20,2,4
189,Rat-A-Tat Cat,랫 어 탯캣,10,2,6
190,Dollars to Donuts,달러투도넛,30,3,4
191,Otrio,오트리오,20,2,4
192,Mafia de Cuba : Revolucion,마피아 데 쿠바 : 혁명,20,6,12
193,Viva Topo,생쥐만세 (비바토포),20,2,4
194,Shark,샤크,60,3,5
195,Spyfall 2,스파이폴2,30,5,12
196,Bugs in the Kitchen,라쿠카라차,5,2,4
197,Skull King,스컬킹,30,4,6
198,Jolly & Roger,졸리앤로저,20,2,2
199,Sleuth,슬루스,30,3,7
200,Tales & Games: The Hare and the Tortoise,토끼와 거북이,15,2,5
202,Flying Fancake,플라잉 팬케이크,15,2,4
203,Sushi Go,초밥왕,20,2,5
204,Take it easy!,테이크 잇 이지,20,2,8
205,Majesty: For the Realm,마제스티 크라운 앤 킹덤,40,2,4
206,Qwixx,큐윅스,15,2,5
207,Dead Man's Draw,데드 맨스 드로우,15,2,4
208,Lady Godiva,레이디 고디바,15,3,6
209,Skippity,스킵피티,20,2,4
210,Fugitive,도망자,20,2,2
211,Sleeping Queens,슬리핑 퀸즈,15,3,5
212,Tally ho!,탤리호 (할랄리),20,2,2
213,Archaeology: The New Expedition,아키올로지,20,2,5
214,Kingdomino,킹도미노,20,2,4
215,Terraforming Mars,테라포밍마스,120,2,5
216,5-minute dungeon,5분던전,5,2,5
217,will you marry me,윌유메리미 (데어이쎄스),10,2,4
218,Sagrada,사그라다,40,2,4
219,Blue Lagoon,블루라군,40,2,4
220,Crime Hotel,크라임호텔,30,3,4
221,Azul,아줄,40,2,4
222,Century: Eastern Wonders,센추리 : 동방의 바다,45,2,4
223,Fake Artist Goes to New York,가짜예술가 뉴욕에가다,15,5,10
224,when i dream,꿈의 대화,30,4,10
225,Ganz schön clever,영리한 여우,25,2,4
226,Penguin party,펭귄파티,20,3,5
227,Hexxpeed,헥스피드,20,2,4
228,The mind,더마인드,20,2,4
229,Santorini,산토리니,20,2,2
230,Codenames,코드네임,30,4,8
231,Color smash,칼라리아,10,3,5
232,Lost Cities,로스트시티,20,2,2
233,Jaipur,자이푸르,30,2,2
234,Speedy Pickers,스피디피커스,30,3,4
235,Solenia,솔레니아,40,2,4
236,OX Quiz,OX퀴즈왕,15,2,3
237,Dominion,도미니언,40,2,4
238,Raptor,랩터,30,2,2
239,Tripolo,셋셋셋,10,2,4
240,Cubirds,모아보새,20,2,5
241,Dekalko,데칼코,30,3,6
242,Shark mania,상어 아일랜드,10,2,4
243,Shark attack,상어를 조심해,5,2,4
244,Eco Links,에코링크,20,2,4
245,Corinth,코린트,25,2,4
246,Grabolo Junior,와글와글사파리,10,3,5
247,Tichu,티츄 딜럭스,60,4,4
248,Gonggi,공기놀이,15,2,4
249,Unanimo,너도나도파티,20,3,12
250,Incan Gold,잉카의 황금,25,3,8
251,Century : A New World,센추리 : 신대륙의 개척자,30,2,4
252,illusion,일루전,15,2,5
253,Powergrid : Recharged,파워그리드,120,4,6
254,Chairs,의자쌓기,10,2,6
255,GoingGoing,고읭고읭,10,4,4
256,Table-Tok Basic,테이블톡 베이직,20,2,6
257,Table-Tok Couple,테이블톡 커플,20,2,2
258,Table-Tok Family,테이블톡 패밀리,20,2,6
259,No Touch Kraken,노터치 크라켄 디럭스 (크툴루를 건드리지마),30,3,8
260,Latice Hawaii,라티스하와이,30,2,4
261,Just One,저스트원,20,4,7
262,wingspan,윙스팬,50,2,4
263,Taco Cat Goat Cheese Pizza,타코 캣 고트 치즈 피자,10,4,7
264,Cash,캐쉬,20,4,6
265,Voodoo Prince,부두프린스,30,4,5
266,Vampire Queen,뱀파이어퀸,30,4,8
267,Catan,카탄,60,3,4
268,Ubongo 3D Family,우봉고3D,25,2,4
269,Kushi Express,꼬치의 달인,15,2,4
270,Cartographers: A Roll Player Tale,지도제작자들,30,2,12
271,White Hall,화이트홀,45,2,2
272,5 Second Rule,5초준다,20,3,6
273,Paris: La cité de la lumière,빛의 도시 파리,30,2,2
274,Oriflamme,제왕의 깃발,20,3,4
275,Nidavellir,니다벨리르,45,3,5
276,5-Minute Marvel,5분마블,10,3,5
277,Black Hats,블랙햇츠,40,2,5
278,Stockpile: Continuing Corruption,스탁파일: 계속되는 부패,60,3,5
279,Stockpile: Illicit Investments,스탁파일: 불법 투자,60,3,5
280,Terraforming Mars: Prelude,테라포밍마스: 서곡,120,2,4
281,Terraforming Mars: Venus Next,테라포밍마스: 비너스 넥스트,120,3,4
282,Terraforming Mars: Colonies,테라포밍마스: 개척기지,120,3,3
283,High Society,하이소사이어티,15,4,5
284,13 Clues,13클루,30,3,6
285,Can't Stop,캔트스탑,30,2,4
286,Balance Game,밸런스게임,15,2,5
287,Yahtzee,요트다이스,30,3,5
288,Diamond Game,다이아몬드 게임,20,2,3
289,Showdown Tactics,구룡투,15,2,2
290,KeyForge: Dark Tidings,키포지 : 어둠의 물결,30,2,2
291,Let Me Go Travel Please,보내줘 여행,60,2,6
292,Dying Message : The Novelist's Last Sentence,다잉메시지 : 소설가의 마지막 문장,25,3,6
293,"Unmatched: Battle of Legends, Volume One",언매치드,20,2,4
294,The Quacks of Quedlinburg,돌팔이 약장수,45,3,4
295,The Crew: The Quest for Planet Nine,스페이스크루,25,3,5
296,Cockroach Poker Royal,바퀴벌레포커 로얄,15,2,6
297,Unlock!: Mystery Adventures,언락2,60,2,6
298,Unlock!: Secret Adventures,언락3,60,2,6
299,Yutnori,윷놀이,30,4,8
300,Arrest a Burglar,도둑잡기,45,2,6
301,Potion Explosion,포션폭발,45,2,4
302,Dutch Blitz,더치블리츠,10,3,4
303,Furnace,인더스트리아,40,3,4
304,If Card,만약카드 이심전심,30,2,4
305,Decrypto,디크립토,30,4,8
306,First Contact,퍼스트콘택트,40,4,7
307,Camel Up (Second Edition),카멜업 2판,40,3,8
308,Scribble Time,스크리블 타임,20,3,6
309,Loco Lama,로꼬라마,20,3,4
310,Dune: Imperium,듄 : 임페리움,90,3,4
311,Paranormal Detectives,파라노말 디텍티브,30,4,6
312,Anomia,블리츠 한글자,20,3,6
313,Jekyll vs Hyde,지킬대하이드,20,2,2
314,Unlock!: Exotic Adventures,언락4,60,2,6
315,Suspect Game: Closed Circle Mystery,서스펙트게임,90,4,4
316,Cascadia,캐스캐디아,30,2,4
317,Black Hats 2,블랙햇츠2,40,2,5
318,Unlock!: Escape Adventures,언락1,60,2,6
319,What the Heck?,독수리 눈치싸움,20,3,5
320,Schotten Totten 2,쇼텐토텐2,20,2,2
322,Ramen Fury,진라면,30,3,4
323,Taco Ketchup Mayo Cheese Pizza,타코케챂마요치즈피자,10,4,7
324,Halli Galli,할리갈리 배사매무초,10,2,7
325,Vabanque,바방크,35,4,6
326,MaeumBodeum Coversation Cards,마음보듬 대화카드,20,2,5
327,Blue Marble : Korea Independence,부루마불 대한독립,30,2,4
328,Paper Safari : Pokemon edition,페이퍼사파리 : 피카츄와 친구들,20,3,5
329,Point Salad : Eevee edition,포인트샐러드 : 이브이에디션,30,2,5
330,Love Letter,러브레터,20,4,5
331,Codename Duet,코드네임 듀엣,20,2,2
332,Spicy,스파이시,20,4,5
333,Muffin Time,머핀타임,30,3,6
334,Splendor duel,스플렌더 대결,30,2,2
335,Sheriff of Nottingham,노팅엄의 지방관,50,4,6
336,Wits & Wagers Family,재치와 눈치,10,4,5
337,Word Capture Tiki-Taka,워드캡처 티키타카,10,4,6
338,Exploding Kitten,익스플로딩 키튼,15,4,5
339,Disc Cover,디스크커버,20,3,6
340,Strike,스트라이크,15,2,5
341,Unlock!: Heroic Adventures,언락5,60,2,6
342,Unlock!: Timeless Adventures,언락6,60,2,6
343,Quarto,콰르토,20,2,2
344,Quoridor,쿼리도,20,2,4
345,High Society,하이소사이어티,15,4,5
