game_id,tag_id,game_tag_id
0,191,0
0,164,1
0,231,2
0,263,3
0,138,4
0,262,5
0,12,6
0,246,7
0,264,8
0,18,9
0,27,10
0,181,11
0,156,12
0,22,13
0,253,14
0,20,15
0,175,16
1,13,17
1,19,18
1,39,19
1,5,20
2,18,21
2,147,22
2,19,23
2,62,24
3,231,25
3,157,26
3,116,27
3,213,28
3,18,29
4,130,30
5,19,31
5,69,32
5,196,33
5,67,34
5,5,35
6,18,36
6,147,37
6,47,38
6,163,39
7,207,40
7,132,41
7,224,42
7,209,43
8,38,44
8,265,45
8,130,46
8,94,47
8,262,48
8,245,49
8,16,50
8,213,51
8,200,52
8,147,53
8,132,54
8,199,55
8,2,56
8,87,57
8,188,58
8,230,59
9,75,60
9,19,61
9,69,62
9,238,63
9,28,64
9,60,65
9,18,66
9,153,67
9,203,68
10,132,69
10,68,70
10,106,71
11,13,72
11,19,73
11,18,74
11,247,75
12,265,76
12,245,77
12,60,78
12,39,79
12,18,80
12,248,81
12,214,82
13,265,83
13,233,84
13,16,85
13,60,86
13,31,87
13,39,88
13,18,89
14,265,90
14,245,91
14,60,92
14,31,93
14,18,94
15,265,95
15,130,96
15,233,97
15,245,98
15,16,99
15,60,100
15,31,101
15,39,102
15,18,103
16,239,104
16,29,105
16,196,106
16,4,107
17,19,108
17,190,109
17,239,110
17,252,111
17,181,112
17,67,113
17,209,114
17,45,115
17,173,116
18,132,117
18,93,118
18,26,119
19,147,120
19,84,121
19,252,122
20,147,123
21,196,124
21,249,125
21,4,126
21,147,127
21,18,128
21,247,129
22,265,130
22,74,131
22,130,132
22,34,133
22,47,134
22,233,135
22,150,136
22,16,137
22,249,138
22,60,139
22,200,140
22,262,141
22,189,142
22,18,143
22,140,144
23,63,145
23,130,146
23,262,147
23,150,148
23,16,149
23,60,150
23,179,151
23,207,152
23,18,153
23,247,154
24,147,155
24,163,156
25,207,157
25,18,158
25,247,159
26,231,160
26,1,161
26,130,162
26,34,163
26,47,164
26,262,165
26,16,166
26,169,167
26,156,168
26,18,169
26,247,170
26,20,171
27,231,172
27,19,173
27,252,174
27,4,175
27,59,176
27,18,177
28,19,178
28,51,179
28,69,180
28,29,181
28,5,182
28,207,183
28,15,184
28,13,185
29,27,186
29,231,187
29,123,188
29,237,189
29,156,190
29,35,191
29,168,192
29,175,193
30,56,194
30,62,195
30,106,196
30,118,197
30,132,198
30,168,199
30,266,200
30,78,201
31,164,202
31,252,203
31,93,204
31,224,205
31,14,206
32,19,207
32,190,208
32,34,209
32,146,210
32,179,211
32,132,212
32,224,213
32,45,214
33,213,215
33,132,216
33,224,217
33,13,218
33,26,219
34,93,220
34,147,221
34,20,222
35,18,223
35,147,224
35,5,225
36,27,226
36,168,227
36,231,228
36,193,229
36,198,230
36,169,231
36,156,232
36,207,233
36,224,234
36,199,235
36,189,236
36,243,237
37,27,238
37,118,239
37,147,240
37,264,241
37,18,242
38,231,243
38,34,244
38,147,245
38,2,246
38,18,247
39,132,248
39,26,249
39,20,250
39,215,251
39,214,252
40,231,253
40,31,254
40,132,255
40,18,256
40,26,257
40,20,258
42,130,259
42,146,260
42,262,261
42,148,262
42,52,263
43,64,264
43,130,265
43,181,266
43,16,267
43,149,268
43,173,269
43,52,270
44,60,271
44,196,272
44,5,273
45,69,274
45,238,275
45,5,276
45,39,277
45,18,278
45,203,279
46,231,280
46,16,281
46,60,282
46,147,283
46,235,284
46,18,285
47,181,286
47,146,287
47,4,288
47,137,289
47,13,290
47,148,291
48,11,292
48,130,293
48,249,294
48,150,295
48,16,296
48,262,297
48,36,298
48,207,299
48,147,300
48,161,301
48,18,302
48,247,303
48,153,304
49,69,305
49,194,306
49,60,307
49,39,308
50,11,309
50,130,310
50,249,311
50,150,312
50,16,313
50,262,314
50,36,315
50,60,316
50,207,317
50,132,318
50,213,319
50,217,320
50,26,321
51,11,322
51,130,323
51,249,324
51,262,325
51,16,326
51,36,327
51,207,328
51,31,329
51,147,330
51,39,331
51,18,332
52,34,333
52,16,334
52,36,335
52,179,336
52,207,337
52,213,338
52,18,339
53,11,340
53,224,341
53,51,342
53,214,343
54,224,344
56,60,345
56,18,346
56,231,347
57,32,348
57,190,349
57,34,350
57,150,351
57,16,352
57,60,353
57,200,354
57,147,355
57,18,356
57,247,357
57,171,358
58,252,359
58,4,360
59,18,361
59,196,362
59,5,363
60,238,364
60,67,365
60,18,366
60,203,367
61,130,368
61,18,369
61,58,370
62,39,371
62,5,372
63,231,373
63,112,374
63,178,375
63,147,376
63,18,377
64,19,378
64,0,379
64,51,380
64,69,381
64,5,382
64,18,383
65,19,384
65,227,385
65,5,386
65,60,387
65,169,388
65,147,389
65,13,390
65,240,391
66,24,392
66,19,393
66,224,394
67,240,395
67,132,396
67,5,397
68,239,398
68,130,399
68,55,400
68,146,401
68,16,402
68,4,403
68,179,404
68,228,405
69,108,406
69,196,407
69,67,408
69,194,409
69,59,410
69,43,411
71,0,412
71,74,413
71,265,414
71,130,415
71,16,416
71,119,417
71,60,418
71,179,419
71,200,420
71,39,421
71,222,422
71,248,423
72,27,424
72,231,425
72,123,426
72,71,427
72,18,428
72,214,429
73,190,430
73,252,431
73,77,432
74,137,433
74,239,434
74,4,435
75,12,436
75,94,437
75,83,438
76,242,439
76,146,440
76,4,441
76,148,442
77,130,443
77,179,444
77,213,445
78,27,446
78,231,447
78,147,448
78,132,449
78,224,450
78,189,451
78,247,452
79,6,453
79,38,454
79,237,455
79,139,456
79,241,457
79,262,458
79,209,459
79,36,460
79,169,461
79,147,462
79,58,463
79,132,464
79,222,465
79,124,466
79,140,467
80,6,468
80,252,469
80,69,470
80,67,471
80,203,472
82,24,473
82,19,474
82,51,475
82,169,476
82,59,477
82,147,478
82,18,479
82,247,480
82,176,481
83,231,482
83,69,483
83,196,484
83,67,485
83,145,486
84,119,487
84,60,488
84,31,489
84,84,490
84,124,491
85,75,492
85,68,493
85,106,494
85,224,495
85,13,496
86,130,497
86,0,498
86,249,499
86,60,500
87,27,501
87,263,502
87,123,503
87,190,504
87,181,505
87,146,506
87,132,507
87,266,508
87,205,509
87,214,510
88,130,511
88,18,512
88,147,513
88,16,514
89,146,515
89,196,516
89,113,517
89,4,518
90,146,519
90,4,520
91,51,521
91,72,522
91,36,523
91,129,524
91,253,525
91,18,526
92,233,527
92,59,528
92,31,529
92,147,530
92,18,531
93,5,532
93,60,533
93,235,534
93,204,535
93,240,536
94,252,537
94,4,538
94,147,539
94,145,540
94,148,541
95,147,542
95,145,543
95,252,544
95,4,545
96,13,546
96,252,547
96,231,548
97,179,549
97,34,550
97,147,551
98,27,552
98,231,553
98,252,554
98,244,555
98,264,556
98,156,557
98,199,558
98,137,559
98,189,560
98,20,561
99,132,562
99,26,563
99,16,564
99,106,565
100,146,566
100,4,567
102,32,568
102,108,569
102,190,570
102,252,571
102,146,572
102,233,573
102,67,574
102,121,575
103,252,576
103,76,577
103,47,578
103,93,579
103,20,580
103,203,581
103,171,582
104,190,583
104,181,584
104,47,585
104,179,586
104,31,587
104,132,588
104,147,589
104,199,590
104,189,591
105,32,592
105,190,593
105,56,594
105,181,595
105,179,596
105,22,597
105,31,598
105,132,599
105,147,600
105,199,601
105,189,602
267,27,603
267,263,604
267,190,605
267,181,606
267,156,607
267,199,608
267,132,609
267,189,610
267,148,611
267,215,612
267,214,613
107,190,614
107,4,615
107,93,616
107,147,617
107,247,618
108,130,619
108,249,620
108,119,621
108,60,622
108,84,623
109,231,624
109,18,625
109,213,626
109,13,627
110,232,628
110,75,629
110,249,630
110,5,631
110,60,632
111,231,633
111,123,634
111,138,635
111,190,636
111,77,637
111,213,638
111,147,639
111,121,640
113,19,641
113,5,642
113,213,643
113,13,644
113,247,645
114,231,646
114,190,647
114,77,648
114,213,649
114,147,650
344,19,651
344,239,652
344,146,653
344,4,654
344,45,655
344,121,656
344,214,657
116,252,658
116,239,659
116,196,660
116,4,661
116,147,662
117,196,663
117,239,664
117,252,665
117,4,666
118,51,667
118,239,668
118,130,669
118,146,670
118,179,671
118,224,672
118,52,673
119,231,674
119,138,675
119,239,676
119,181,677
119,14,678
119,18,679
119,266,680
121,80,681
121,18,682
121,28,683
123,5,684
123,60,685
123,132,686
123,141,687
123,26,688
124,132,689
124,19,690
124,204,691
124,5,692
125,27,693
125,263,694
125,190,695
125,138,696
125,76,697
125,157,698
125,34,699
125,262,700
125,93,701
125,22,702
125,156,703
125,264,704
125,148,705
126,81,706
126,196,707
126,67,708
126,4,709
127,213,710
127,217,711
127,132,712
127,13,713
127,26,714
127,247,715
128,204,716
128,19,717
128,5,718
129,231,719
129,123,720
129,138,721
129,190,722
129,77,723
129,213,724
129,147,725
129,121,726
131,69,727
131,28,728
131,60,729
131,59,730
131,132,731
131,26,732
131,43,733
132,225,734
132,27,735
132,252,736
132,239,737
132,67,738
132,4,739
132,156,740
132,145,741
132,264,742
133,231,743
133,262,744
133,209,745
133,147,746
133,2,747
133,124,748
133,46,749
134,18,750
134,147,751
134,58,752
134,231,753
135,19,754
135,5,755
135,213,756
135,207,757
135,204,758
136,27,759
136,229,760
136,147,761
136,18,762
137,27,763
137,1,764
137,138,765
137,157,766
137,261,767
137,35,768
137,142,769
137,20,770
137,151,771
138,42,772
138,16,773
138,109,774
138,147,775
138,18,776
139,18,777
139,147,778
139,231,779
140,263,780
140,130,781
140,139,782
140,150,783
140,119,784
140,16,785
140,60,786
140,245,787
140,249,788
140,200,789
140,140,790
140,52,791
141,27,792
141,231,793
141,60,794
141,118,795
141,199,796
141,189,797
141,18,798
142,231,799
142,130,800
142,119,801
142,179,802
142,147,803
142,18,804
142,124,805
143,38,806
143,265,807
143,130,808
143,262,809
143,150,810
143,16,811
143,60,812
143,200,813
143,222,814
143,18,815
324,19,816
324,69,817
324,5,818
324,60,819
324,207,820
324,18,821
324,203,822
145,0,823
145,5,824
145,179,825
145,39,826
145,13,827
145,203,828
148,0,829
148,69,830
148,60,831
148,18,832
148,203,833
149,233,834
149,19,835
149,137,836
149,5,837
150,19,838
150,56,839
150,62,840
150,5,841
150,240,842
151,18,843
151,19,844
151,203,845
152,74,846
152,130,847
152,249,848
152,119,849
152,60,850
152,179,851
152,213,852
152,18,853
153,69,854
153,67,855
153,5,856
153,207,857
153,203,858
154,75,859
154,19,860
154,69,861
154,238,862
154,28,863
154,60,864
154,18,865
154,153,866
154,203,867
155,213,868
155,196,869
156,63,870
156,130,871
156,249,872
156,262,873
156,16,874
156,207,875
156,31,876
156,147,877
156,18,878
156,247,879
157,252,880
157,196,881
157,67,882
157,4,883
157,145,884
157,35,885
158,27,886
158,231,887
158,123,888
158,157,889
158,47,890
158,88,891
158,147,892
158,129,893
158,18,894
159,231,895
159,18,896
159,213,897
159,13,898
160,231,899
160,196,900
160,179,901
160,18,902
160,261,903
161,231,904
161,157,905
161,227,906
161,244,907
161,93,908
161,18,909
161,153,910
162,130,911
162,146,912
162,262,913
162,148,914
162,52,915
164,5,916
164,60,917
164,80,918
164,84,919
164,147,920
164,18,921
165,231,922
165,138,923
165,12,924
165,181,925
165,93,926
165,266,927
165,78,928
166,27,929
166,231,930
166,12,931
166,233,932
166,262,933
166,22,934
166,147,935
166,18,936
166,20,937
167,18,938
167,75,939
167,163,940
168,19,941
168,0,942
168,69,943
168,18,944
168,5,945
168,13,946
169,80,947
170,63,948
170,83,949
170,232,950
170,263,951
170,110,952
170,139,953
170,91,954
170,233,955
170,50,956
170,93,957
170,147,958
170,132,959
170,246,960
170,253,961
171,32,962
171,164,963
171,231,964
171,252,965
171,76,966
171,181,967
171,146,968
171,264,969
171,93,970
171,2,971
171,148,972
171,171,973
172,231,974
172,18,975
172,116,976
172,16,977
172,233,978
172,13,979
172,140,980
174,19,981
174,69,982
174,238,983
174,5,984
174,18,985
174,203,986
175,231,987
175,263,988
175,138,989
175,239,990
175,54,991
175,34,992
175,181,993
175,262,994
175,264,995
175,122,996
175,170,997
175,14,998
175,247,999
175,151,1000
176,27,1001
176,231,1002
176,71,1003
176,31,1004
176,18,1005
177,34,1006
177,106,1007
177,147,1008
177,210,1009
177,18,1010
181,42,1011
181,130,1012
181,249,1013
181,262,1014
181,16,1015
181,60,1016
181,222,1017
182,6,1018
182,34,1019
182,18,1020
182,106,1021
182,213,1022
182,132,1023
182,15,1024
182,151,1025
185,60,1026
186,47,1027
186,131,1028
186,147,1029
186,129,1030
186,18,1031
187,19,1032
187,181,1033
187,174,1034
187,209,1035
187,214,1036
188,19,1037
188,196,1038
188,5,1039
188,13,1040
188,240,1041
189,19,1042
189,18,1043
189,179,1044
189,213,1045
189,13,1046
189,247,1047
190,231,1048
190,237,1049
190,123,1050
190,239,1051
190,252,1052
190,196,1053
190,67,1054
190,4,1055
190,145,1056
190,264,1057
190,176,1058
191,196,1059
191,4,1060
192,42,1061
192,130,1062
192,249,1063
192,262,1064
192,16,1065
192,60,1066
192,31,1067
192,222,1068
193,19,1069
193,198,1070
193,213,1071
193,224,1072
193,13,1073
193,26,1074
193,214,1075
194,27,1076
194,118,1077
194,132,1078
194,243,1079
195,0,1080
195,74,1081
195,265,1082
195,130,1083
195,16,1084
195,60,1085
195,179,1086
195,39,1087
195,222,1088
196,19,1089
196,263,1090
196,29,1091
196,5,1092
196,224,1093
196,13,1094
197,56,1095
197,62,1096
197,221,1097
197,210,1098
197,18,1099
198,132,1100
198,19,1101
198,5,1102
199,130,1103
199,194,1104
199,179,1105
199,147,1106
199,18,1107
200,32,1108
200,6,1109
200,237,1110
200,34,1111
200,79,1112
200,262,1113
200,245,1114
200,209,1115
200,132,1116
200,222,1117
200,14,1118
200,188,1119
203,231,1120
203,138,1121
203,233,1122
203,147,1123
203,18,1124
204,108,1125
204,252,1126
204,196,1127
204,67,1128
204,4,1129
205,231,1130
205,47,1131
205,264,1132
205,18,1133
206,108,1134
206,194,1135
206,59,1136
206,132,1137
206,26,1138
206,43,1139
207,231,1140
207,62,1141
207,262,1142
207,213,1143
207,18,1144
207,247,1145
208,18,1146
208,147,1147
208,47,1148
208,16,1149
209,209,1150
209,231,1151
209,19,1152
209,4,1153
210,74,1154
210,130,1155
210,16,1156
210,179,1157
210,59,1158
210,147,1159
210,149,1160
210,18,1161
210,228,1162
211,231,1163
211,19,1164
211,34,1165
211,16,1166
211,179,1167
211,59,1168
211,147,1169
211,18,1170
211,247,1171
212,263,1172
212,239,1173
212,146,1174
212,262,1175
212,13,1176
213,213,1177
213,18,1178
213,231,1179
215,40,1180
215,72,1181
215,231,1182
215,263,1183
215,138,1184
215,262,1185
215,73,1186
215,247,1187
215,237,1188
215,147,1189
215,137,1190
215,264,1191
215,27,1192
215,123,1193
215,252,1194
215,76,1195
215,156,1196
215,148,1197
215,30,1198
216,136,1199
216,34,1200
216,69,1201
216,262,1202
216,36,1203
216,147,1204
216,66,1205
216,182,1206
216,18,1207
216,124,1208
217,207,1209
217,5,1210
218,231,1211
218,123,1212
218,138,1213
218,237,1214
218,263,1215
218,196,1216
218,67,1217
218,145,1218
218,132,1219
218,26,1220
219,231,1221
219,263,1222
219,190,1223
219,138,1224
219,227,1225
219,4,1226
219,93,1227
219,121,1228
219,148,1229
219,114,1230
220,130,1231
220,147,1232
220,18,1233
220,52,1234
221,252,1235
221,138,1236
221,71,1237
221,67,1238
221,196,1239
221,4,1240
222,231,1241
222,123,1242
222,56,1243
222,181,1244
222,146,1245
222,209,1246
222,205,1247
223,130,1248
223,150,1249
223,16,1250
223,60,1251
223,166,1252
223,248,1253
224,130,1254
224,69,1255
224,249,1256
224,150,1257
224,119,1258
224,245,1259
224,60,1260
224,179,1261
224,84,1262
224,222,1263
225,237,1264
225,194,1265
225,59,1266
225,217,1267
225,132,1268
225,152,1269
225,26,1270
226,13,1271
226,147,1272
226,19,1273
226,18,1274
227,252,1275
227,4,1276
228,18,1277
228,124,1278
228,119,1279
228,59,1280
229,239,1281
229,54,1282
229,12,1283
229,174,1284
229,146,1285
229,249,1286
229,262,1287
229,4,1288
229,251,1289
229,214,1290
230,74,1291
230,130,1292
230,249,1293
230,119,1294
230,60,1295
230,179,1296
230,84,1297
230,213,1298
230,18,1299
231,69,1300
232,32,1301
232,231,1302
232,227,1303
232,178,1304
232,213,1305
232,147,1306
232,18,1307
233,27,1308
233,231,1309
233,227,1310
233,18,1311
233,147,1312
233,13,1313
233,151,1314
233,175,1315
234,60,1316
234,69,1317
234,247,1318
234,203,1319
235,32,1320
235,237,1321
235,34,1322
235,181,1323
235,107,1324
235,147,1325
235,18,1326
235,205,1327
236,80,1328
236,51,1329
237,263,1330
237,47,1331
237,131,1332
237,147,1333
237,129,1334
237,18,1335
237,247,1336
238,181,1337
238,146,1338
238,233,1339
238,88,1340
238,72,1341
238,262,1342
238,36,1343
238,147,1344
238,2,1345
238,13,1346
238,247,1347
239,13,1348
239,19,1349
239,203,1350
239,28,1351
240,13,1352
240,147,1353
240,18,1354
240,231,1355
241,69,1356
241,194,1357
241,60,1358
241,39,1359
241,166,1360
242,19,1361
242,69,1362
242,62,1363
242,207,1364
242,213,1365
242,224,1366
242,13,1367
243,19,1368
243,29,1369
243,224,1370
243,13,1371
243,214,1372
244,252,1373
244,69,1374
244,196,1375
244,13,1376
244,30,1377
245,132,1378
245,26,1379
245,194,1380
246,19,1381
246,28,1382
247,249,1383
247,147,1384
247,210,1385
247,18,1386
247,163,1387
248,12,1388
248,19,1389
248,5,1390
249,194,1391
249,16,1392
249,60,1393
249,84,1394
249,121,1395
250,32,1396
250,6,1397
250,227,1398
250,233,1399
250,16,1400
250,213,1401
250,182,1402
251,231,1403
251,263,1404
251,123,1405
251,71,1406
251,88,1407
251,266,1408
252,18,1409
252,203,1410
254,240,1411
254,19,1412
254,5,1413
259,38,1414
259,130,1415
259,249,1416
259,16,1417
259,60,1418
259,200,1419
259,189,1420
259,18,1421
260,252,1422
260,239,1423
260,196,1424
260,67,1425
260,28,1426
260,4,1427
260,203,1428
261,60,1429
261,84,1430
261,124,1431
261,119,1432
262,231,1433
262,123,1434
262,138,1435
262,237,1436
262,18,1437
262,28,1438
262,191,1439
262,147,1440
262,132,1441
262,13,1442
263,19,1443
263,69,1444
263,60,1445
263,141,1446
263,18,1447
263,203,1448
263,214,1449
264,18,1450
264,231,1451
265,18,1452
265,210,1453
266,18,1454
266,163,1455
269,69,1456
269,196,1457
269,5,1458
270,108,1459
270,237,1460
270,263,1461
270,138,1462
270,76,1463
270,239,1464
270,34,1465
270,233,1466
270,194,1467
270,145,1468
270,166,1469
272,60,1470
272,80,1471
272,18,1472
272,89,1473
273,1,1474
273,239,1475
273,76,1476
273,252,1477
273,67,1478
273,4,1479
273,93,1480
273,145,1481
273,164,1482
274,63,1483
274,106,1484
274,147,1485
274,3,1486
274,18,1487
274,247,1488
275,231,1489
275,229,1490
275,54,1491
275,34,1492
275,233,1493
275,122,1494
275,264,1495
275,18,1496
276,24,1497
276,69,1498
276,262,1499
276,36,1500
276,147,1501
276,18,1502
276,124,1503
277,83,1504
277,128,1505
277,263,1506
277,190,1507
277,181,1508
277,146,1509
277,72,1510
277,18,1511
277,148,1512
278,27,1513
278,231,1514
278,262,1515
278,31,1516
278,243,1517
279,27,1518
279,231,1519
279,262,1520
279,31,1521
279,243,1522
280,27,1523
280,40,1524
280,252,1525
280,72,1526
280,31,1527
280,147,1528
280,30,1529
281,27,1530
281,40,1531
281,252,1532
281,28,1533
281,72,1534
281,31,1535
281,147,1536
281,30,1537
282,27,1538
282,231,1539
282,40,1540
282,252,1541
282,76,1542
282,157,1543
282,262,1544
282,72,1545
282,31,1546
282,147,1547
282,266,1548
282,30,1549
345,122,1550
345,147,1551
345,18,1552
284,130,1553
284,179,1554
284,147,1555
284,2,1556
284,52,1557
285,68,1558
285,213,1559
285,132,1560
285,26,1561
285,214,1562
286,51,1563
286,249,1564
286,72,1565
286,31,1566
286,129,1567
286,147,1568
286,18,1569
286,124,1570
287,231,1571
287,24,1572
287,19,1573
287,51,1574
287,79,1575
287,53,1576
287,194,1577
287,213,1578
287,217,1579
287,132,1580
287,26,1581
288,146,1582
288,249,1583
288,209,1584
288,4,1585
288,137,1586
288,214,1587
289,147,1588
289,29,1589
289,4,1590
290,34,1591
290,36,1592
290,147,1593
290,18,1594
290,247,1595
292,130,1596
292,158,1597
292,124,1598
292,119,1599
293,112,1600
293,54,1601
293,34,1602
293,249,1603
293,262,1604
293,209,1605
293,36,1606
293,147,1607
293,2,1608
293,18,1609
293,58,1610
293,167,1611
294,263,1612
294,47,1613
294,139,1614
294,131,1615
294,233,1616
294,213,1617
294,132,1618
294,129,1619
294,113,1620
294,175,1621
295,226,1622
295,119,1623
295,72,1624
295,147,1625
295,73,1626
295,18,1627
295,124,1628
296,231,1629
296,16,1630
296,147,1631
296,235,1632
296,18,1633
297,32,1634
297,69,1635
297,67,1636
297,245,1637
297,18,1638
297,124,1639
298,32,1640
298,69,1641
298,67,1642
298,245,1643
298,18,1644
298,124,1645
299,224,1646
299,68,1647
299,4,1648
300,19,1649
300,224,1650
300,262,1651
301,231,1652
301,263,1653
301,34,1654
301,67,1655
301,247,1656
301,203,1657
303,27,1658
303,40,1659
303,64,1660
303,263,1661
303,262,1662
303,122,1663
303,18,1664
304,87,1665
304,124,1666
305,74,1667
305,130,1668
305,249,1669
305,119,1670
305,60,1671
305,84,1672
305,248,1673
306,130,1674
306,72,1675
306,119,1676
306,60,1677
306,84,1678
306,39,1679
306,18,1680
307,68,1681
307,198,1682
307,106,1683
307,132,1684
307,224,1685
307,13,1686
307,26,1687
308,60,1688
308,69,1689
308,179,1690
308,166,1691
309,19,1692
309,18,1693
309,147,1694
309,13,1695
309,43,1696
310,63,1697
310,112,1698
310,51,1699
310,237,1700
310,157,1701
310,262,1702
310,131,1703
310,72,1704
310,266,1705
310,129,1706
310,144,1707
310,247,1708
310,58,1709
310,214,1710
311,38,1711
311,0,1712
311,130,1713
311,262,1714
311,203,1715
311,60,1716
311,147,1717
311,166,1718
311,52,1719
312,69,1720
312,238,1721
312,60,1722
312,80,1723
312,84,1724
312,203,1725
313,18,1726
313,58,1727
314,32,1728
314,226,1729
314,69,1730
314,67,1731
314,245,1732
314,18,1733
314,124,1734
316,237,1735
316,138,1736
316,252,1737
316,263,1738
316,196,1739
316,67,1740
316,264,1741
316,13,1742
316,148,1743
316,30,1744
318,226,1745
318,136,1746
318,67,1747
318,245,1748
318,18,1749
318,124,1750
319,233,1751
319,18,1752
319,16,1753
319,13,1754
320,18,1755
320,147,1756
320,231,1757
322,18,1758
322,147,1759
322,247,1760
322,231,1761
325,16,1762
325,106,1763
330,227,1764
330,130,1765
330,71,1766
330,207,1767
330,147,1768
330,18,1769
330,247,1770
331,74,1771
331,130,1772
331,119,1773
331,213,1774
331,84,1775
331,18,1776
331,124,1777
332,18,1778
332,16,1779
332,106,1780
332,147,1781
332,13,1782
333,60,1783
333,18,1784
333,147,1785
333,247,1786
334,27,1787
334,231,1788
334,123,1789
334,71,1790
334,18,1791
334,214,1792
335,231,1793
335,47,1794
335,16,1795
335,106,1796
335,60,1797
335,109,1798
335,147,1799
335,39,1800
335,222,1801
335,189,1802
335,18,1803
335,58,1804
336,194,1805
336,16,1806
336,106,1807
336,60,1808
336,80,1809
337,238,1810
337,5,1811
338,231,1812
338,24,1813
338,18,1814
338,207,1815
338,213,1816
338,147,1817
338,39,1818
338,13,1819
338,247,1820
338,153,1821
339,60,1822
339,53,1823
339,265,1824
340,5,1825
340,213,1826
340,207,1827
340,132,1828
340,26,1829
341,32,1830
341,69,1831
341,67,1832
341,245,1833
341,18,1834
341,124,1835
342,32,1836
342,69,1837
342,67,1838
342,245,1839
342,124,1840
342,18,1841
342,58,1842
343,19,1843
343,239,1844
343,196,1845
343,4,1846
343,203,1847
